|0.14|0.04|9.70|
|0.14|0.04|9.67|
|0.17|0.05|9.69|
|0.13|0.02|9.67|
|0.10|0.02|9.67|
|0.18|0.03|9.69|
|0.18|0.01|9.67|
|0.14|0.00|9.69|
|0.14|0.04|9.71|
|0.17|0.04|9.76|
|0.12|0.01|9.75|
|0.13|0.01|9.65|
|0.12|-0.06|9.51|
|0.14|-0.02|9.67|
|0.15|-0.03|9.73|
|0.13|0.02|9.81|
|0.19|0.03|9.82|
|0.13|0.10|9.63|
|0.15|0.11|9.75|
|0.05|-0.03|9.80|
|0.17|0.01|10.00|
|0.11|-0.02|9.89|
|0.06|0.02|9.74|
|0.19|0.01|9.69|
|0.03|0.05|9.67|
|0.24|0.03|9.69|
|0.17|0.01|9.68|
|0.14|0.02|9.68|
|0.13|-0.01|9.71|
|0.12|0.01|9.71|
|0.16|0.00|9.70|
|0.16|-0.01|9.73|
|0.15|0.01|9.70|
|0.21|0.02|9.67|
|0.16|0.04|9.67|
|0.16|0.03|9.67|
|0.16|0.01|9.67|
|0.16|0.01|9.59|
|0.14|-0.02|9.73|
|0.14|0.01|9.70|
|0.16|0.06|9.67|
|0.13|0.03|9.67|
|0.15|0.00|9.70|
|0.16|0.00|9.67|
|0.15|0.02|9.70|
|0.12|0.04|9.67|
|0.19|0.08|9.67|
|0.11|-0.01|9.72|
|0.12|0.03|9.88|
|0.08|0.02|9.71|
|0.03|0.09|9.61|
|0.12|0.05|9.59|
|0.14|0.02|9.67|
|0.11|0.03|9.64|
|0.30|0.06|9.45|
|0.18|0.01|9.62|
|0.11|0.01|9.67|
|0.30|0.02|9.63|
|0.18|0.00|9.67|
|0.13|0.01|9.71|
|0.14|0.00|9.73|
|0.19|0.00|9.68|
|0.15|0.01|9.64|
|0.14|-0.01|9.68|
|0.15|-0.02|9.72|
|0.18|0.01|9.68|
|0.14|0.01|9.69|
|0.15|-0.01|9.62|
|0.17|0.00|9.69|
|0.11|0.02|9.67|
|0.15|0.02|9.71|
|0.15|0.00|9.69|
|0.15|0.04|9.69|
|0.18|0.01|9.68|
|0.16|0.04|9.70|
|0.17|0.00|9.65|
|0.16|0.00|9.67|
|0.11|0.02|9.72|
|0.16|0.03|9.67|
|0.17|0.03|9.71|
|0.18|-0.01|9.71|
|0.18|0.02|9.74|
|0.13|-0.01|9.66|
|0.13|0.04|9.65|
|0.17|0.04|9.65|
|0.15|0.06|9.74|
|0.11|0.06|9.75|
|0.13|0.03|9.67|
|0.14|0.04|9.55|
|0.11|-0.02|9.75|
|0.23|0.00|9.62|
|0.05|0.05|9.67|
|0.03|0.04|9.70|
|0.14|0.00|9.69|
|0.12|0.01|9.72|
|0.10|0.05|9.72|
|0.14|0.04|9.67|
|0.12|0.06|9.71|
|0.17|0.05|9.74|
|0.14|0.06|9.68|
|0.14|-0.02|9.73|
|0.15|0.05|9.71|
|0.15|-0.01|9.67|
|0.13|-0.02|9.71|
|0.13|0.02|9.71|
|0.11|-0.04|9.68|
|0.19|0.03|9.69|
|0.16|0.01|9.66|
|0.15|0.03|9.67|
|0.20|0.03|9.74|
|0.13|0.09|9.71|
|0.15|-0.01|9.68|
|0.14|0.00|9.71|
|0.13|0.05|9.67|
|0.17|0.01|9.69|
|0.15|0.00|9.70|
|0.18|0.01|9.69|
|0.18|0.04|9.64|
|0.15|0.02|9.69|
|0.14|0.01|9.61|
|0.11|0.01|9.71|
|0.20|0.03|9.59|
|0.10|0.07|9.54|
|0.15|0.08|9.81|
|0.14|0.09|9.94|
|0.15|-0.01|9.90|
|0.14|0.03|9.48|
|0.25|0.01|9.49|
|0.21|0.03|9.65|
|0.12|0.02|9.71|
|0.06|0.02|9.68|
|0.14|0.01|9.72|
|0.17|0.03|9.68|
|0.16|0.00|9.66|
|0.16|0.03|9.69|
|0.18|0.04|9.70|
|0.15|0.05|9.73|
|0.14|0.05|9.70|
|0.19|0.00|9.71|
|0.18|0.02|9.72|
|0.15|0.05|9.71|
|0.15|0.00|9.73|
|0.14|0.01|9.68|
|0.12|0.00|9.70|
|0.12|0.00|9.68|
|0.14|0.01|9.67|
|0.17|0.04|9.70|
|0.14|0.04|9.67|
|0.19|0.04|9.72|
|0.14|0.07|9.67|
|0.13|0.02|9.74|
|0.15|0.02|9.70|
|0.13|0.02|9.70|
|0.19|0.02|9.69|
|0.14|0.05|9.72|
|0.14|0.06|9.70|
|0.09|0.04|9.70|
|0.16|-0.04|9.81|
|0.15|0.09|9.60|
|0.24|0.10|9.56|
|0.15|0.08|9.56|
|0.16|0.07|9.54|
|0.23|0.04|9.65|
|0.23|0.02|9.50|
|0.01|0.05|9.93|
|0.00|0.02|9.77|
|0.24|-0.02|9.71|
|0.22|0.00|9.69|
|0.12|0.01|9.67|
|0.18|0.00|9.67|
|0.18|0.06|9.68|
|0.16|0.00|9.69|
|0.15|-0.03|9.73|
|0.13|0.06|9.65|
|0.15|0.01|9.70|
|0.16|-0.02|9.69|
|0.13|0.03|9.70|
|0.18|0.03|9.64|
|0.16|0.03|9.67|
|0.13|0.02|9.66|
|0.13|0.03|9.65|
|0.20|0.04|9.70|
|0.14|0.02|9.67|
|0.15|0.01|9.70|
|0.19|0.01|9.70|
|0.19|0.00|9.68|
|0.16|0.03|9.67|
|0.20|0.04|9.67|
|0.16|0.02|9.70|
|0.16|-0.01|9.70|
|0.14|-0.02|9.72|
|0.13|0.01|9.62|
|0.18|0.06|9.70|
|0.20|0.02|9.75|
|0.13|-0.04|9.76|
|0.23|0.01|9.74|
|0.14|0.03|9.63|
|0.15|0.00|9.75|
|0.32|0.01|9.65|
|0.21|0.02|9.62|
|0.34|0.02|9.66|
|-0.06|0.03|9.67|
|0.18|0.03|9.65|
|0.13|-0.01|9.67|
|0.14|0.00|9.70|
|0.12|0.01|9.73|
|0.16|0.02|9.68|
|0.17|0.05|9.71|
|0.14|0.04|9.70|
|0.16|0.03|9.71|
|0.19|0.03|9.72|
|0.13|-0.01|9.67|
|0.13|-0.01|9.65|
|0.11|0.02|9.66|
|0.19|0.03|9.67|
|0.16|0.06|9.71|
|0.14|0.06|9.72|
|0.13|0.01|9.70|
|0.14|0.02|9.72|
|0.20|0.02|9.71|
|0.14|0.03|9.71|
|0.16|0.00|9.69|
|0.14|0.03|9.67|
|0.15|0.04|9.67|
|0.12|0.02|9.69|
|0.15|0.03|9.69|
|0.14|0.04|9.71|
|0.14|0.05|9.67|
|0.08|0.01|9.66|
|0.22|0.05|9.56|
|0.22|0.03|9.69|
|0.17|0.03|9.91|
|0.11|0.08|9.61|
|0.16|0.00|9.67|
|0.12|-0.07|9.89|
|0.11|0.00|9.61|
|0.31|0.02|9.85|
|0.37|0.01|9.70|
|0.16|0.00|9.68|
|-0.02|0.03|9.68|
|0.17|0.06|9.71|
|0.13|0.03|9.67|
|0.15|0.00|9.67|
|0.15|0.04|9.63|
|0.13|0.01|9.69|
|0.14|-0.01|9.75|
|0.16|0.03|9.75|
|0.16|0.02|9.67|
|0.15|0.04|9.69|
|0.19|0.06|9.67|
|0.13|0.03|9.67|
|0.12|0.05|9.68|
|0.15|0.04|9.68|
|0.15|0.03|9.65|
|0.17|0.04|9.64|
|0.13|0.00|9.74|
|0.16|0.02|9.73|
|0.18|0.06|9.71|
|0.14|0.02|9.70|
|0.13|0.02|9.71|
|0.16|0.01|9.67|
|0.18|0.02|9.71|
|0.15|0.05|9.69|
|0.14|0.01|9.69|
|0.14|0.04|9.64|
|0.17|-0.01|9.64|
|0.13|-0.01|9.67|
|0.14|0.00|9.77|
|0.20|0.03|9.65|
|0.27|0.07|9.56|
|0.17|0.03|9.47|
|0.13|0.01|9.69|
|0.15|0.10|9.64|
|0.01|-0.02|9.53|
|0.22|0.03|9.49|
|0.26|-0.01|9.67|
|0.32|0.02|9.65|
|0.08|0.02|9.64|
|0.10|0.04|9.66|
|0.17|0.00|9.68|
|0.21|0.01|9.71|
|0.18|0.03|9.67|
|0.20|0.03|9.67|
|0.14|0.04|9.66|
|0.17|0.00|9.68|
|0.19|-0.03|9.68|
|0.15|0.07|9.61|
|0.16|0.00|9.70|
|0.11|0.01|9.69|
|0.11|-0.01|9.70|
|0.17|0.04|9.67|
|0.14|0.02|9.71|
|0.17|0.00|9.70|
|0.15|0.00|9.74|
|0.18|0.03|9.69|
|0.15|0.02|9.70|
|0.14|0.02|9.71|
|0.17|0.00|9.68|
|0.15|0.02|9.68|
|0.18|0.03|9.67|
|0.15|0.04|9.68|
|0.14|0.00|9.70|
|0.11|0.02|9.76|
|0.15|0.02|9.68|
|0.11|-0.01|9.63|
|0.14|0.04|9.59|
|0.22|0.01|9.62|
|0.14|-0.02|9.74|
|0.22|0.01|9.70|
|0.15|-0.03|9.63|
|0.21|0.03|9.70|
|0.32|0.03|9.41|
|0.33|0.04|9.52|
|0.17|0.01|9.67|
|0.24|0.00|9.67|
|0.31|0.01|9.66|
|0.09|0.04|9.69|
|0.15|0.02|9.71|
|0.14|0.05|9.76|
|0.17|0.03|9.70|
|0.15|0.01|9.70|
|0.16|0.02|9.66|
|0.13|0.02|9.67|
|0.18|0.04|9.61|
|0.16|0.01|9.69|
|0.15|0.01|9.71|
|0.16|0.00|9.68|
|0.20|0.03|9.61|
|0.18|-0.01|9.67|
|0.11|0.04|9.71|
|0.15|0.02|9.73|
|0.14|0.03|9.70|
|0.16|0.02|9.71|
|0.17|0.06|9.62|
|0.15|0.00|9.72|
|0.12|0.01|9.73|
|0.12|0.04|9.70|
|0.14|0.02|9.70|
|0.14|0.06|9.67|
|0.13|0.03|9.69|
|0.15|0.03|9.66|
|0.18|0.05|9.73|
|0.15|0.04|9.65|
|0.15|0.03|9.59|
|0.14|-0.03|9.77|
|0.15|0.03|9.71|
|0.17|0.02|9.50|
|0.19|0.11|9.47|
|0.07|0.06|9.74|
|0.21|0.03|9.97|
|-0.01|0.03|9.75|
|0.06|0.00|9.70|
|0.34|0.01|9.67|
|0.26|0.02|9.67|
|0.13|0.03|9.67|
|0.12|0.00|9.66|
|0.18|0.03|9.70|
|0.19|0.01|9.76|
|0.13|-0.01|9.74|
|0.17|-0.02|9.67|
|0.16|0.01|9.67|
|0.19|0.02|9.75|
|0.18|0.01|9.71|
|0.16|0.06|9.63|
|0.15|0.05|9.67|
|0.14|0.03|9.64|
|0.15|0.06|9.68|
|0.15|0.02|9.61|
|0.11|0.02|9.68|
|0.17|0.00|9.68|
|0.14|0.02|9.70|
|0.17|0.03|9.66|
|0.19|0.03|9.70|
|0.16|0.04|9.67|
|0.18|0.02|9.71|
|0.20|0.04|9.64|
|0.18|0.01|9.67|
|0.13|0.02|9.65|
|0.14|-0.02|9.69|
|0.14|0.06|9.78|
|0.28|0.08|9.50|
|0.17|0.00|9.68|
|0.17|0.04|9.61|
|0.15|-0.06|9.87|
|0.16|0.01|9.99|
|0.14|0.02|9.83|
|-0.03|0.00|9.69|
|0.14|0.01|9.72|
|0.30|-0.02|9.69|
|0.10|0.01|9.68|
|0.11|0.04|9.68|
|0.15|-0.02|9.68|
|0.17|0.02|9.69|
|0.13|0.03|9.67|
|0.14|0.01|9.67|
|0.18|-0.02|9.72|
|0.12|0.02|9.70|
|0.15|0.02|9.68|
|0.16|0.04|9.68|
|0.14|0.03|9.68|
|0.14|0.00|9.77|
|0.16|0.02|9.74|
|0.11|-0.02|9.68|
|0.18|0.01|9.72|
|0.15|0.01|9.69|
|0.13|0.04|9.69|
|0.19|0.02|9.65|
|0.16|-0.02|9.72|
|0.14|0.05|9.68|
|0.19|0.02|9.72|
|0.17|0.03|9.67|
|0.18|-0.01|9.70|
|0.16|0.00|9.68|
|0.20|0.02|9.85|
|0.16|-0.05|9.77|
|0.08|0.06|9.74|
|0.06|-0.04|9.72|
|0.13|0.10|9.90|
|0.06|-0.01|9.69|
|0.15|0.04|9.95|
|0.19|0.00|9.82|
|0.11|0.01|9.72|
|0.33|0.01|9.69|
|0.19|0.01|9.69|
|0.00|0.03|9.76|
|0.05|0.03|9.68|
|0.16|0.01|9.74|
|0.18|0.06|9.66|
|0.19|0.04|9.67|
|0.19|0.01|9.70|
|0.17|0.00|9.71|
|0.19|0.05|9.66|
|0.16|0.00|9.70|
|0.19|0.03|9.67|
|0.18|0.05|9.67|
|0.20|0.06|9.69|
|0.11|0.00|9.72|
|0.14|0.01|9.68|
|0.17|0.02|9.67|
|0.15|-0.01|9.72|
|0.15|0.05|9.69|
|0.19|0.05|9.67|
|0.18|0.07|9.73|
|0.16|0.03|9.71|
|0.16|0.06|9.69|
|0.18|0.02|9.72|
|0.15|0.04|9.69|
|0.13|-0.01|9.67|
|0.15|0.01|9.73|
|0.18|0.00|9.83|
|0.21|0.02|9.59|
|0.18|-0.10|9.65|
|0.28|-0.03|9.53|
|0.17|0.00|9.62|
|0.26|0.07|9.71|
|0.11|0.03|9.76|
|0.22|-0.01|9.91|
|0.37|0.06|9.89|
|-0.02|0.03|9.71|
|0.32|0.03|9.69|
|0.09|0.01|9.69|
|0.33|-0.02|9.71|
|0.16|0.01|9.67|
|0.15|0.01|9.69|
|0.16|0.00|9.75|
|0.16|0.04|9.69|
|0.16|0.04|9.70|
|0.14|0.03|9.62|
|0.13|0.01|9.67|
|0.15|0.02|9.68|
|0.14|0.06|9.69|
|0.20|0.01|9.70|
|0.18|-0.05|9.67|
|0.18|0.02|9.67|
|0.16|0.01|9.64|
|0.21|0.02|9.69|
|0.19|0.03|9.69|
|0.14|0.04|9.68|
|0.16|0.00|9.71|
|0.14|0.02|9.70|
|0.15|0.01|9.67|
|0.15|0.04|9.69|
|0.13|0.04|9.72|
|0.15|0.03|9.67|
|0.13|0.03|9.67|
|0.12|0.00|9.73|
|0.11|-0.01|9.74|
|0.15|0.06|9.89|
|0.16|-0.02|9.83|
|0.16|0.02|9.57|
|0.19|0.04|9.67|
|0.15|0.04|9.65|
|0.29|0.00|9.81|
|0.32|-0.01|9.67|
|0.20|-0.01|9.71|
|0.12|0.02|9.72|
|0.09|0.03|9.71|
|0.31|-0.01|9.70|
|0.13|0.00|9.69|
|0.17|0.05|9.67|
|0.20|0.00|9.69|
|0.17|-0.02|9.74|
|0.19|0.02|9.71|
|0.13|0.03|9.63|
|0.17|-0.04|9.64|
|0.14|0.04|9.67|
|0.14|0.04|9.75|
|0.15|-0.01|9.67|
|0.15|0.02|9.68|
|0.17|0.02|9.69|
|0.16|0.01|9.74|
|0.17|0.07|9.74|
|0.18|0.04|9.70|
|0.16|0.01|9.68|
|0.13|0.02|9.66|
|0.15|-0.01|9.73|
|0.13|0.01|9.69|
|0.16|0.00|9.68|
|0.13|0.00|9.67|
|0.14|0.02|9.69|
|0.18|0.00|9.78|
|0.24|0.06|9.62|
|0.11|0.00|9.56|
|0.30|-0.02|9.70|
|0.16|0.06|9.66|
|0.11|0.02|9.52|
|0.33|0.06|9.76|
|0.24|0.05|9.91|
|0.04|-0.02|9.71|
|0.33|0.01|9.67|
|0.26|0.02|9.67|
|0.24|0.05|9.61|
|0.23|0.02|9.71|
|0.16|0.03|9.70|
|0.14|0.02|9.73|
|0.17|-0.01|9.67|
|0.17|-0.02|9.66|
|0.11|0.01|9.68|
|0.16|0.01|9.70|
|0.17|0.04|9.68|
|0.20|0.01|9.67|
|0.15|0.01|9.66|
|0.13|0.01|9.67|
|0.18|-0.04|9.67|
|0.14|0.00|9.68|
|0.13|0.00|9.67|
|0.11|0.05|9.66|
|0.19|0.01|9.67|
|0.15|0.01|9.68|
|0.16|0.00|9.67|
|0.16|-0.01|9.66|
|0.14|0.03|9.71|
|0.15|0.03|9.69|
|0.17|0.03|9.71|
|0.15|0.04|9.66|
|0.16|0.04|9.80|
|0.22|0.02|9.72|
|0.14|0.00|9.81|
|0.00|0.07|9.64|
|0.15|0.06|9.62|
|0.16|0.02|9.83|
|0.14|0.00|10.02|
|0.05|0.05|9.66|
|0.03|0.05|9.69|
|0.11|0.00|9.68|
|0.26|0.03|9.68|
|0.13|0.00|9.73|
|0.13|0.04|9.71|
|0.15|-0.04|9.73|
|0.19|0.00|9.78|
|0.14|-0.03|9.70|
|0.15|-0.02|9.73|
|0.15|-0.03|9.74|
|0.17|0.03|9.71|
|0.16|0.02|9.68|
|0.15|0.01|9.65|
|0.14|0.03|9.71|
|0.15|0.04|9.68|
|0.14|0.02|9.76|
|0.17|0.03|9.74|
|0.11|0.03|9.72|
|0.12|0.05|9.74|
|0.13|0.05|9.73|
|0.15|0.06|9.68|
|0.17|0.02|9.70|
|0.15|-0.01|9.70|
|0.16|0.02|9.69|
|0.16|0.00|9.69|
|0.16|0.05|9.68|
|0.18|0.03|9.61|
|0.12|0.00|9.67|
|0.16|0.05|9.92|
|0.15|0.02|9.58|
|0.12|0.07|9.75|
|0.13|-0.02|9.68|
|0.16|-0.03|9.49|
|0.22|0.02|9.60|
|0.33|0.03|10.02|
|0.26|0.04|9.91|
|0.17|0.05|9.71|
|0.19|0.01|9.71|
|0.30|0.00|9.65|
|0.23|0.03|9.69|
|0.15|-0.01|9.74|
|0.14|0.02|9.70|
|0.16|0.04|9.72|
|0.19|-0.01|9.70|
|0.15|0.04|9.67|
|0.19|0.03|9.66|
|0.15|0.04|9.67|
|0.16|0.05|9.67|
|0.15|-0.01|9.76|
|0.21|0.03|9.67|
|0.18|0.02|9.78|
|0.17|0.01|9.72|
|0.17|-0.03|9.68|
|0.17|0.02|9.70|
|0.21|-0.01|9.69|
|0.14|0.02|9.69|
|0.14|0.04|9.69|
|0.13|0.01|9.65|
|0.20|0.00|9.72|
|0.18|0.02|9.67|
|0.15|0.05|9.69|
|0.17|0.06|9.67|
|0.15|0.06|9.66|
|0.13|0.03|9.69|
|0.13|0.03|9.63|
|0.11|0.00|9.67|
|0.11|0.01|9.65|
|0.07|0.08|9.59|
|0.29|-0.06|9.43|
|0.19|0.09|9.47|
|0.16|-0.05|9.87|
|0.06|0.02|9.81|
|0.19|0.05|9.89|
|0.26|0.02|9.74|
|0.05|0.00|9.67|
|0.13|0.03|9.69|
|0.16|0.03|9.67|
|0.16|0.01|9.69|
|0.14|0.00|9.72|
|0.18|0.05|9.68|
|0.19|0.02|9.69|
|0.15|0.00|9.66|
|0.15|0.03|9.67|
|0.18|0.02|9.71|
|0.17|0.00|9.67|
|0.19|0.02|9.69|
|0.20|0.08|9.68|
|0.16|0.01|9.68|
|0.17|0.06|9.67|
|0.17|0.04|9.71|
|0.17|0.04|9.70|
|0.18|0.03|9.68|
|0.16|0.04|9.69|
|0.15|0.04|9.71|
|0.11|0.03|9.71|
|0.12|0.07|9.67|
|0.13|0.03|9.68|
|0.14|0.00|9.67|
|0.15|0.05|9.65|
|0.17|0.01|9.66|
|0.15|-0.01|9.62|
|0.13|-0.02|9.74|
|0.12|-0.06|9.75|
|0.24|0.10|9.50|
|0.14|-0.03|9.50|
|0.15|0.02|9.46|
|0.24|-0.01|9.82|
|0.18|-0.01|9.65|
|0.23|0.02|9.78|
|0.01|0.00|9.69|
|-0.03|0.01|9.70|
|0.03|0.04|9.74|
|0.13|0.01|9.68|
|0.16|0.03|9.66|
|0.17|0.02|9.66|
|0.12|0.03|9.67|
|0.13|0.03|9.70|
|0.18|0.05|9.69|
|0.21|0.01|9.70|
|0.16|0.04|9.72|
|0.16|0.00|9.67|
|0.13|0.03|9.67|
|0.18|0.00|9.69|
|0.20|0.02|9.67|
|0.17|0.03|9.69|
|0.18|0.02|9.73|
|0.13|0.02|9.70|
|0.16|0.04|9.67|
|0.14|0.01|9.67|
|0.20|0.03|9.69|
|0.16|0.01|9.69|
|0.14|0.00|9.68|
|0.19|-0.01|9.66|
|0.18|0.02|9.71|
|0.16|0.01|9.69|
|0.16|0.03|9.69|
|0.14|0.04|9.70|
|0.14|-0.03|9.77|
|0.20|-0.01|9.81|
|0.14|0.05|9.92|
|0.17|0.08|9.67|
|0.14|-0.02|9.72|
|0.15|0.04|9.59|
|0.14|0.00|9.72|
|0.34|0.01|9.81|
|0.23|-0.01|9.60|
|0.30|0.02|9.71|
|0.24|0.00|9.67|
|0.18|0.01|9.63|
|0.04|-0.02|9.70|
|0.15|0.02|9.70|
|0.13|0.04|9.75|
|0.16|0.02|9.69|
|0.19|0.03|9.69|
|0.18|0.02|9.72|
|0.19|-0.03|9.70|
|0.16|0.01|9.69|
|0.13|0.01|9.69|
|0.15|0.04|9.71|
|0.12|0.03|9.74|
|0.17|0.02|9.67|
|0.17|0.05|9.63|
|0.15|-0.01|9.69|
|0.13|-0.02|9.69|
|0.18|-0.02|9.71|
|0.17|0.00|9.67|
|0.16|0.02|9.68|
|0.19|0.00|9.71|
|0.16|0.01|9.69|
|0.15|0.04|9.68|
|0.17|0.03|9.72|
|0.16|0.05|9.70|
|0.14|0.04|9.60|
|0.17|0.02|9.75|
|0.23|0.04|9.64|
|0.15|0.02|9.96|
|0.09|0.05|9.84|
|0.14|0.04|9.72|
|0.17|0.02|9.55|
|0.11|0.02|9.87|
|0.12|0.02|9.58|
|0.39|0.02|9.64|
|0.04|0.00|9.70|
|-0.09|0.01|9.72|
|0.11|0.02|9.70|
|0.20|0.04|9.67|
|0.22|0.02|9.69|
|0.12|0.04|9.66|
|0.18|0.05|9.70|
|0.12|0.03|9.70|
|0.15|0.02|9.64|
|0.21|0.03|9.68|
|0.16|0.02|9.72|
|0.20|0.01|9.71|
|0.15|0.02|9.74|
|0.13|0.03|9.70|
|0.12|0.04|9.63|
|0.15|0.02|9.69|
|0.14|0.01|9.72|
|0.16|0.02|9.69|
|0.15|0.04|9.67|
|0.16|0.01|9.70|
|0.17|0.04|9.68|
|0.19|0.01|9.68|
|0.15|0.06|9.71|
|0.17|0.04|9.71|
|0.15|0.03|9.67|
|0.19|0.03|9.65|
|0.18|0.02|9.67|
|0.16|0.00|9.83|
|0.21|0.04|9.59|
|0.10|-0.01|9.71|
|0.23|-0.03|9.83|
|0.18|0.04|9.65|
|0.11|0.11|9.49|
|0.15|0.03|9.58|
|0.28|0.00|9.52|
|0.38|0.01|9.69|
|0.35|0.06|9.67|
|0.17|0.02|9.71|
|0.12|0.05|9.67|
|0.18|0.04|9.67|
|0.15|-0.03|9.72|
|0.17|-0.04|9.69|
|0.17|-0.01|9.68|
|0.13|-0.02|9.70|
|0.17|0.00|9.69|
|0.15|0.03|9.67|
|0.20|-0.02|9.67|
|0.19|0.00|9.67|
|0.14|0.03|9.64|
|0.16|0.04|9.70|
|0.15|0.03|9.62|
|0.14|0.02|9.68|
|0.15|0.01|9.68|
|0.15|0.03|9.67|
|0.15|0.02|9.68|
|0.17|0.00|9.69|
|0.18|0.04|9.71|
|0.19|0.02|9.73|
|0.18|0.01|9.73|
|0.17|-0.01|9.70|
|0.17|0.03|9.71|
|0.17|0.03|9.69|
|0.15|0.02|9.66|
|0.19|0.01|9.75|
|0.12|-0.02|9.64|
|0.22|-0.07|9.69|
|0.16|-0.06|9.66|
|0.18|-0.02|9.93|
|0.33|0.07|9.42|
|0.31|0.02|9.46|
|0.31|0.01|9.65|
|0.31|0.04|9.72|
|0.24|-0.03|9.67|
|0.04|0.02|9.68|
|0.20|0.00|9.70|
|0.17|0.03|9.74|
|0.17|0.02|9.70|
|0.17|0.01|9.67|
|0.16|-0.01|9.75|
|0.16|0.02|9.73|
|0.17|-0.03|9.71|
|0.19|-0.02|9.67|
|0.22|-0.02|9.71|
|0.18|0.04|9.60|
|0.15|0.00|9.71|
|0.19|0.03|9.63|
|0.13|0.03|9.67|
|0.14|0.00|9.67|
|0.18|0.03|9.71|
|0.14|0.00|9.71|
|0.15|0.01|9.68|
|0.16|0.02|9.75|
|0.16|-0.02|9.72|
|0.13|0.02|9.68|
|0.13|0.02|9.70|
|0.18|0.00|9.75|
|0.17|-0.01|9.80|
|0.20|0.06|9.67|
|0.19|0.07|9.51|
|0.17|0.05|9.53|
|0.21|-0.04|9.67|
|0.14|0.00|9.79|
|0.13|-0.03|9.79|
|0.04|0.02|10.01|
|0.11|0.03|9.67|
|0.02|0.06|9.69|
|0.02|0.01|9.63|
|0.11|0.00|9.71|
|0.16|-0.01|9.68|
|0.19|0.02|9.67|
|0.17|0.01|9.66|
|0.19|0.05|9.67|
|0.18|0.00|9.68|
|0.15|0.00|9.68|
|0.16|-0.01|9.69|
|0.16|0.00|9.67|
|0.15|0.04|9.72|
|0.16|0.04|9.71|
|0.16|0.06|9.72|
|0.16|0.01|9.66|
|0.15|0.02|9.69|
|0.18|0.02|9.72|
|0.12|0.01|9.69|
|0.16|-0.01|9.70|
|0.16|0.00|9.72|
|0.16|0.01|9.75|
|0.13|0.02|9.70|
|0.18|-0.03|9.74|
|0.17|0.01|9.67|
|0.14|-0.01|9.72|
|0.16|0.02|9.70|
|0.15|0.04|9.67|
|0.16|-0.03|9.70|
|0.16|-0.02|9.71|
|0.16|0.06|9.70|
|0.15|0.02|9.72|
|0.13|0.04|9.63|
|0.24|0.00|9.72|
|0.15|0.00|9.81|
|0.13|0.00|9.85|
|0.24|-0.03|9.71|
|0.18|0.07|9.96|
|0.16|0.04|9.72|
|0.15|0.03|10.04|
|0.20|0.00|9.62|
|0.23|0.01|9.66|
|0.30|0.00|9.68|
|0.10|0.02|9.69|
|0.11|0.01|9.74|
|0.14|-0.01|9.71|
|0.15|0.04|9.70|
|0.17|0.03|9.67|
|0.12|-0.01|9.71|
|0.12|0.02|9.67|
|0.18|0.02|9.69|
|0.15|0.03|9.67|
|0.11|0.08|9.70|
|0.10|0.03|9.69|
|0.16|0.03|9.67|
|0.19|0.01|9.67|
|0.16|0.05|9.64|
|0.15|0.08|9.65|
|0.17|0.02|9.72|
|0.16|0.01|9.68|
|0.16|0.03|9.69|
|0.14|0.01|9.68|
|0.16|0.01|9.70|
|0.12|0.03|9.71|
|0.14|0.01|9.69|
|0.16|0.00|9.70|
|0.11|0.03|9.68|
|0.15|0.06|9.69|
|0.10|0.04|9.79|
|0.13|-0.02|9.74|
|0.04|0.09|9.74|
|0.17|0.01|9.70|
|0.15|0.03|9.63|
|0.22|0.06|9.48|
|0.30|0.07|9.57|
|0.24|0.01|9.66|
|0.09|0.00|9.72|
|0.24|0.02|9.71|
|0.06|0.00|9.70|
|0.03|-0.01|9.68|
|0.14|0.04|9.72|
|0.19|0.06|9.70|
|0.14|0.03|9.67|
|0.14|0.02|9.78|
|0.13|0.01|9.69|
|0.17|0.02|9.67|
|0.20|0.01|9.68|
|0.18|0.01|9.74|
|0.17|-0.02|9.69|
|0.15|0.01|9.67|
|0.18|0.02|9.70|
|0.17|0.00|9.72|
|0.20|-0.02|9.72|
|0.17|0.05|9.70|
|0.14|0.03|9.74|
|0.16|0.04|9.72|
|0.13|0.03|9.69|
|0.15|0.05|9.67|
|0.15|0.06|9.64|
|0.16|0.03|9.67|
|0.19|0.02|9.67|
|0.16|0.02|9.73|
|0.14|0.01|9.73|
|0.16|0.03|9.65|
|0.20|0.00|9.64|
|0.09|0.00|9.83|
|0.13|0.10|9.45|
|0.19|0.09|9.67|
|0.05|0.09|9.69|
|0.03|0.04|9.57|
|0.01|0.00|9.87|
|0.05|0.00|9.67|
|0.20|0.01|9.68|
|0.03|-0.01|9.67|
|0.12|0.01|9.68|
|0.16|0.00|9.73|
|0.13|-0.02|9.69|
|0.16|0.02|9.67|
|0.15|0.03|9.66|
|0.12|0.06|9.65|
|0.17|-0.01|9.65|
|0.12|0.04|9.77|
|0.14|0.03|9.67|
|0.13|0.02|9.76|
|0.16|0.01|9.70|
|0.13|0.04|9.67|
|0.18|-0.01|9.71|
|0.17|-0.01|9.69|
|0.14|-0.01|9.68|
|0.15|0.02|9.70|
|0.16|0.06|9.67|
|0.15|0.03|9.72|
|0.13|0.01|9.68|
|0.13|0.08|9.70|
|0.15|0.36|9.73|
|0.14|-0.11|9.73|
|0.15|-0.10|9.73|
|0.18|-0.09|9.57|
|0.10|-0.09|9.66|
